"0","library(latex2exp); library(ggplot2)"
"0","alpha <- 0.025"
"0","critical_value <- qnorm(alpha)"
"0","x <- seq(-3, 3, length.out = 1000)"
"0","z_dist <- data.frame(x = x, y = dnorm(x))"
"0",""
"0",""
"0","# Create t distribution plot and alpha below in the function is transparency of the region"
"0","ggplot(z_dist, aes(x)) +"
"0","  geom_line(aes(y = y), size = 1) +"
"0","  geom_area(data = subset(z_dist, x < critical_value), aes(y = y), fill = ""red"", alpha=0.1) +"
"0","  geom_area(data = subset(z_dist, x < -1.2), aes(y = y), fill = ""blue"", alpha=0.1) +"
"0","  geom_area(data = subset(z_dist, x > -critical_value), aes(y = y), fill = ""red"", alpha=0.1) +"
"0","  geom_area(data = subset(z_dist, x > 1.2), aes(y = y), fill = ""blue"", alpha=0.1) +"
"0","  geom_segment(aes(x = critical_value, y = -0.025, xend = critical_value, yend = dnorm(critical_value)), colour=""red"")+"
"0","  geom_segment(aes(x = -1.2, y = -0.04 , xend = -1.2, yend = dnorm(-1.2)), colour=""blue"")+"
"0","  geom_segment(aes(x = -critical_value, y = -0.025, xend = -critical_value, yend = dnorm(critical_value)), colour=""red"")+"
"0","  geom_segment(aes(x = 1.2, y = -0.04 , xend = 1.2, yend = dnorm(1.2)), colour=""blue"")+"
"0","  labs(title = TeX(""Example of two-tail hypothesis test with $\\alpha = 0.05$ using a normal distibution""),"
"0","       x = ""Z-Score"","
"0","       y = ""Probability Density"") +"
"0","  annotate(""text"", x = -2.3, y = 0.01, label = TeX(""$\\alpha/2 = 0.025$""), size = 2.5, colour=""red"") +"
"0","  annotate(""text"", x = -2, y = -0.03, label = TeX(""-Critical Value""), vjust = 0.4, size=2.5, colour=""red"") +"
"0","  annotate(""text"", x = -1.55, y = 0.05, label = TeX(""p-value$/2$""), size = 2.5, colour=""blue"") +"
"0","  annotate(""text"", x = -1.4, y = -0.04, label = ""-the value of the observed Standardised Test Statistic"", vjust = 0.4, size=2.5, colour=""blue"") +"
"0","  annotate(""text"", x = 2.3, y = 0.01, label = TeX(""$\\alpha/2 = 0.025$""), size = 2.5, colour=""red"") +"
"0","  annotate(""text"", x = 2, y = -0.03, label = TeX(""Critical Value""), vjust = 0.4, size=2.5, colour=""red"") +"
"0","  annotate(""text"", x = 1.55, y = 0.05, label = TeX(""\\p-value$/2$""), size = 2.5, colour=""blue"") +"
"0","  annotate(""text"", x = 1.4, y = -0.04, label = ""the value of the observed Standardised Test Statistic"", vjust = 0.4, size=2.5, colour=""blue"") +"
"0","  coord_cartesian(ylim=c(0,NA),expand = FALSE, clip=""off"")+"
"0","  theme_minimal()"
"2","Warning: Using `size` aesthetic for lines was deprecated in ggplot2 3.4.0.
Please use `linewidth` instead."
